,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.8044953419913,137.94093714732293,139.05174018061197,138.45213246877248,138.15818091643052,138.19246936268058,137.78130327876715,137.4943763660873,137.66099431841462,137.89039758021684,137.94841413307975,137.95051452529057,137.96476201755559,137.92987546951932,137.86721246300468,137.8461324915857,137.86286046542648,137.87913625269607,137.88828358501374,137.89652471795702,137.89859167581446,137.8922170967414,137.88535834512382,137.88318408692004,137.88376966913657,137.88501366006795,137.88673825839714,137.88818957901336,137.88838852416114,137.88767280316543
RPSDR77,133.53,124.03,129.64,121.23,119.43,122.87,116.34,129.04,122.05,125.65,136.68,124.14,130.65,143.16,138.44,117.08,123.49,138.39,131.7,121.81,125.12,115.64,125.49,124.67,132.25,128.47,127.22,137.34,135.73,129.21,138.59,137.63,140.96,133.77,131.33,139.52,133.81,138.49,139.68,133.7,134.6,117.16,124.86,125.43,124.44,118.9,126.88,121.62,114.91,130.09,138.29,139.8,143.81,136.68,132.61,144.7,140.83,137.46,144.67,131.74,132.61,131.64,138.21,140.36,140.26,134.49,137.8,125.86,135.02,134.47,133.85,117.67,132.19,142.66,132.7,140.5,126.32,130.17,118.82,122.5,139.33,131.92,123.79,140.84,131.86,118.7,128.61,118.52,111.12,101.18,128.92,140.8,143.21,135.94,158.21,135.21,139.27,132.46,133.4,150.11,129.19,160.14,138.81,130.42,139.77,150.49,151.25,144.09,160.26,156.25,162.44,154.07,159.36,150.48,136.42,175.95,159.84,149.82,155.5,152.92,155.92,145.67,170.16,161.6,166.74,154.12,157.92,152.36,165.3,140.67,158.46,153.39,158.87,161.1,169.93,93.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.6583122951555,140.00865869802695,148.46713310775777,145.18487468992035,141.10089430328634,142.19007225104906,144.71181920466802,144.0791200978319,142.42446668723514,144.5903331900251,144.5307438778111,143.35997441522863,143.37205544946775,143.9397242046053,143.86070419225817,143.33804722810663,143.80245553045475,143.96408211009893,143.69137189662115,143.6497361145148,143.7885700181336,143.79546805242083,143.64006280238476,143.71775612910844,143.78889163522283,143.73114756645518,143.7105815520732,143.74588389346593,143.75785739030442,143.71687896085143
RPSDR75,389.24,355.84,430.85,442.76,467.54,445.79,461.55,481.05,468.85,470.16,493.76,467.25,472.73,513.15,478.8,499.88,466.59,461.87,456.99,482.99,455.19,499.24,504.92,517.31,486.39,459.5,493.2,529.01,521.04,504.98,494.88,508.32,517.0,518.48,487.47,503.05,516.5,495.69,485.07,495.93,539.02,499.0,483.63,480.75,446.27,473.51,489.28,466.91,390.8,378.25,390.91,403.11,432.88,439.54,441.99,497.32,494.4,498.61,499.66,492.6,474.45,510.23,511.13,529.2,533.17,503.55,459.99,446.85,488.55,495.23,498.4,494.98,481.64,501.54,481.81,457.98,482.22,512.52,479.42,480.05,484.86,492.82,508.48,525.6,495.49,498.21,495.61,493.27,501.0,489.24,498.47,506.91,523.5,512.14,540.16,495.74,522.58,510.88,510.65,515.05,489.07,536.68,481.62,510.29,524.36,515.42,557.17,547.08,538.48,533.76,543.59,542.89,558.97,527.38,535.46,531.76,520.35,524.24,546.53,564.65,538.45,586.01,563.41,563.66,570.64,569.94,612.48,575.23,560.4,585.16,592.26,565.85,550.85,574.33,589.06,326.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514.0043314641473,512.0383414243421,511.0203235417792,514.5306040616417,514.4459048258265,513.7296875483532,513.3486860413458,513.202348094347,513.476772534356,513.7141459984074,513.6194435094006,513.5309749070159,513.4903211412739,513.5151557876859,513.5564759738642,513.5625026090534,513.5453584851354,513.5355270184543,513.53582170712,513.5421514626848,513.545330084017,513.543826297451,513.5415524159281,513.5410151111546,513.5417496874304,513.5425136916141,513.5425359983427,513.5421826108048,513.5419756553847,513.5420296773472
RPSDR01,241.17,238.61,286.13,248.49,309.48,277.62,288.18,311.61,311.87,310.97,280.21,308.2,296.96,292.79,313.37,303.6,313.04,269.61,323.64,322.12,305.93,348.35,378.46,403.63,365.25,394.42,374.34,387.9,397.99,340.84,328.94,296.48,342.15,358.79,335.71,351.62,341.51,326.6,283.9,328.04,348.79,345.17,328.03,313.84,312.76,287.13,315.25,316.5,300.04,287.73,190.77,225.24,244.68,291.2,318.09,335.46,340.57,356.16,346.49,300.32,325.59,318.88,323.96,340.9,343.45,336.59,257.22,282.53,293.57,327.06,318.44,331.83,348.63,320.5,348.06,328.94,340.18,355.27,364.33,340.79,293.49,343.89,324.28,317.15,349.4,357.23,372.34,351.13,362.0,373.71,369.43,389.48,386.49,397.25,356.78,365.27,397.39,378.67,386.42,399.17,394.66,336.1,344.74,370.98,340.76,326.11,333.26,336.94,304.21,325.78,329.91,311.32,339.73,330.59,331.4,305.99,325.93,328.07,324.19,346.18,344.73,349.84,341.4,352.76,345.64,349.07,362.94,354.59,328.36,356.52,363.6,347.86,359.0,382.21,381.16,194.4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.1196450190754,350.5924839555942,327.6040662316692,326.2105097100988,344.48774398611334,335.906478516814,329.20708982113797,328.8151648515145,340.8712702524702,332.3174518980336,327.56072493159166,337.049812682875,334.752684806861,332.7174855440662,329.3982268067822,336.3554987690957,334.12753118819825,329.94333969699477,334.472108525898,333.6825280580888,333.9662157069078,330.81507139596727,334.1704735547355,334.31185801577396,331.4809811495582,333.66293086961264,333.0409144935723,334.0844186285458,331.93378756877024,333.25601935383503
PGTTL01,245.36,242.35,295.47,293.15,286.56,290.1,266.68,360.05,319.95,313.25,306.25,317.44,287.07,295.09,310.68,299.18,284.63,306.1,285.13,280.69,280.5,305.56,285.71,285.78,288.0,267.72,319.89,326.79,325.8,310.15,338.75,298.44,327.19,316.73,333.99,342.08,339.63,313.48,310.08,323.4,351.21,333.23,298.56,318.39,312.85,275.69,320.72,289.68,291.55,274.57,293.74,301.83,327.17,313.65,315.83,363.41,341.75,350.03,327.87,319.71,326.75,329.86,331.13,340.09,372.03,342.49,318.63,296.14,315.58,332.42,348.54,325.88,260.97,306.39,339.33,342.04,321.25,339.61,324.03,318.66,324.78,316.54,332.79,339.56,335.59,341.73,339.84,341.6,353.14,350.19,343.3,325.29,364.92,349.79,369.7,361.15,207.6,324.01,318.95,322.85,313.09,330.69,289.53,309.48,309.49,314.03,304.25,304.86,310.79,295.09,300.48,307.26,299.85,290.82,322.41,321.08,294.33,289.51,292.79,338.54,314.28,314.85,308.5,311.29,300.56,284.32,309.67,303.49,332.26,318.06,329.87,361.99,335.62,319.45,326.26,199.82
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.09603718023004,310.7433272904739,306.03530827671966,308.0662380864665,311.0568499256472,310.78743423771266,309.9304846611448,309.1383475764061,308.7538970711354,309.34642531404836,310.1561233185325,309.9738797687712,309.52156771178295,309.33205832485146,309.39415047302845,309.6216256050538,309.7741112551248,309.67357153158275,309.51708185557015,309.49189860800277,309.5572832946415,309.62669559455236,309.6405768880522,309.5946132905846,309.55291041081836,309.5590249313799,309.5883196434146,309.6048322273178,309.5987618505616,309.5819535567663
RPSDR14,258.19,239.15,300.08,326.55,293.16,268.23,273.76,346.82,319.52,302.7,331.71,277.41,292.76,295.81,310.5,288.84,291.59,344.37,309.51,314.17,263.85,310.98,316.65,299.68,339.72,298.36,300.88,353.89,338.31,328.68,401.03,400.5,395.08,370.03,354.58,367.64,353.97,332.67,346.2,347.94,416.23,366.87,337.93,343.52,308.18,332.09,304.6,290.14,281.11,284.65,313.52,283.31,322.3,317.52,333.62,321.4,330.98,317.65,319.1,313.41,328.65,325.86,332.98,344.47,372.94,353.82,336.01,313.63,323.59,354.84,362.41,333.5,331.58,373.77,310.39,346.94,349.26,357.21,318.98,325.85,355.52,341.29,323.45,348.34,310.02,309.57,307.73,341.0,309.54,310.11,316.98,312.67,335.85,320.2,350.11,328.23,329.98,282.75,314.0,300.3,295.12,305.63,294.94,295.06,311.18,292.4,308.59,304.25,345.37,334.77,326.06,324.75,326.79,330.39,330.4,343.09,317.08,306.45,301.87,307.54,310.44,296.65,351.3,328.17,323.32,315.0,342.09,315.37,353.71,334.43,329.03,332.0,329.56,317.81,333.58,213.24
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.5000100185496,297.04064780814565,299.1697716568986,299.06694459692613,296.10770039920175,299.40533505808145,297.9582458772952,298.21426282852775,297.9512739061477,297.98801229699654,298.4951252868294,297.8714177708982,298.19853551910353,298.1105688741232,298.15079132863144,298.15004769006555,298.06364847991665,298.18086138189824,298.10943888034564,298.1331580038924,298.12551586100733,298.12449641362156,298.1398402695902,298.1179642556553,298.1330514972841,298.12715426163186,298.12881014005865,298.1291672318778,298.12635499998856,298.13045554204183
DPSDR10,100.2,103.56,103.07,110.2,114.07,105.08,97.42,124.3,121.98,103.16,112.44,125.37,115.47,121.77,127.54,115.43,123.66,121.9,127.12,131.59,116.33,137.0,129.28,129.06,125.94,126.06,130.24,131.68,144.24,154.76,143.87,142.98,137.31,136.41,142.12,133.39,125.39,133.97,124.84,135.66,140.23,119.19,135.62,132.48,129.05,127.93,135.99,130.12,123.91,141.2,134.75,152.48,147.73,146.63,144.05,155.77,140.84,147.63,152.37,150.88,136.49,139.23,147.08,148.96,153.5,150.19,128.96,145.19,132.33,135.15,140.28,126.73,126.34,133.98,132.83,139.44,138.11,139.99,139.11,138.61,137.5,128.35,129.21,124.75,126.79,134.73,134.88,144.92,140.57,146.48,146.67,136.63,137.91,130.46,146.68,139.37,131.48,145.09,136.48,144.34,147.25,140.2,128.36,129.67,125.6,130.05,132.47,120.8,143.42,137.65,128.24,128.38,123.39,137.48,131.57,129.7,133.69,129.78,127.92,143.41,149.53,186.29,191.71,187.12,176.76,176.56,175.78,171.41,187.42,152.9,176.15,168.57,189.51,172.88,194.66,112.07
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.14592606885512,130.02695690414927,130.64607380226602,130.2199557802077,129.93687969763667,130.1723311696007,130.15721797158798,130.14626879892595,130.19338295236471,130.17043809629317,130.15729057007616,130.1658537154178,130.16276243235075,130.16246290303297,130.1655222208568,130.16454706289514,130.16405031784407,130.1644799274084,130.16417769422642,130.164144139747,130.1643111429348,130.1642592042029,130.16425026652135,130.1642767018726,130.1642559225892,130.16425378153306,130.1642616693229,130.16425819923492,130.16425852717958,130.16426018303784
TGRSN01,375.79,370.77,411.05,448.77,460.5,452.02,418.4,572.2,435.92,486.11,464.98,476.22,448.19,487.74,453.77,423.14,406.69,461.12,479.34,492.57,499.19,513.59,492.83,528.78,528.17,522.97,399.29,516.84,514.81,503.94,549.43,542.94,526.67,520.82,487.26,502.53,493.5,476.42,464.52,498.89,509.35,501.92,505.24,495.84,469.77,506.89,424.83,468.03,512.81,533.4,510.86,527.15,558.08,538.27,552.58,539.22,564.78,581.77,585.19,577.17,566.47,581.03,555.28,547.13,641.28,541.77,497.79,517.23,503.51,562.94,538.3,522.9,531.46,520.33,510.72,532.92,525.27,509.76,534.9,492.22,520.53,517.88,528.95,514.01,494.42,509.75,488.73,511.06,514.66,442.4,535.97,505.84,522.82,513.2,547.77,500.19,497.98,529.9,489.35,521.46,515.26,549.83,456.6,508.02,492.65,487.18,517.01,485.32,496.8,488.75,487.47,494.73,473.66,479.53,481.83,515.99,493.48,494.58,479.04,557.04,528.54,489.44,513.17,516.1,508.0,479.79,473.86,463.25,506.8,472.82,479.49,488.91,481.94,507.83,501.13,308.84
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.353962930573,497.91717776846747,493.2227185343855,493.2611854013439,494.4636904457351,493.80111739358296,493.27363903446883,493.81710790983385,493.8713475088119,493.6832862539576,493.7488782337678,493.8025161120469,493.7409409896495,493.7351006842972,493.76132663143613,493.7547116608888,493.7477491649387,493.7544061729362,493.75496545857516,493.75166542072367,493.7524547374873,493.75342459483454,493.7526910652498,493.75260602147176,493.7529943551831,493.7528951072292,493.7527665153475,493.75285248364827,493.75286809458487,493.7528229989619
DPBRL03,104.15,113.46,117.82,136.41,137.9,132.99,119.69,138.05,131.9,131.76,143.91,129.77,129.51,131.74,126.79,130.09,129.43,136.05,122.89,124.28,136.26,134.68,126.12,134.35,139.81,133.66,131.27,126.56,128.84,126.86,134.49,140.75,146.0,143.8,138.38,129.28,140.39,134.8,132.66,142.2,136.98,132.86,135.47,133.91,134.51,125.64,133.89,131.69,135.72,136.25,146.22,148.31,158.43,152.54,156.52,154.91,154.28,158.84,154.96,147.94,142.03,145.61,144.26,142.96,150.76,136.84,138.04,129.45,133.87,137.35,136.16,133.82,124.0,139.15,129.59,131.21,125.48,134.31,146.06,132.14,142.35,139.53,132.15,108.31,123.32,138.9,135.15,134.46,133.78,122.49,135.16,131.7,135.74,130.15,143.04,141.67,121.98,125.39,123.14,133.93,139.64,111.68,132.97,133.11,143.68,143.65,147.79,143.36,145.13,150.46,131.7,129.47,134.89,141.59,154.69,145.5,142.38,140.0,142.07,164.8,164.29,158.88,170.12,152.92,158.4,157.69,149.47,147.31,168.62,137.69,149.55,151.87,157.02,164.45,171.67,87.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.65404002696997,140.0206129611871,134.19027375867165,138.8382891749399,138.14645141143794,139.1818789913648,139.41930336883718,137.74950786464578,138.88218656830307,137.69667397946276,138.65858255029764,138.47553531336038,138.4708207097721,138.6622201806754,138.2280148434682,138.57315752943705,138.3173479577081,138.49511378598902,138.47200490223787,138.42231063741653,138.50282764764802,138.39196015315073,138.48086690334515,138.42665169037775,138.4546502945622,138.45833510400394,138.4364115711,138.46298595956964,138.43532556098086,138.45602367286708
RPPGN16,142.36,146.87,148.06,152.89,146.7,152.18,135.0,161.82,151.61,148.73,148.42,146.73,144.18,150.56,149.6,146.66,144.38,145.3,162.81,152.08,142.82,145.91,153.36,158.0,149.48,146.81,146.04,150.44,151.86,154.53,155.38,157.51,168.8,167.75,163.57,167.91,168.96,165.98,167.33,161.21,189.67,162.67,167.42,163.49,169.8,160.71,170.8,174.08,185.62,186.83,194.35,200.84,186.95,186.16,204.77,193.3,196.7,253.06,319.41,284.17,292.54,275.64,268.55,269.51,287.18,289.82,235.89,228.4,258.24,264.95,255.96,270.44,257.58,299.03,284.73,294.81,265.15,266.83,278.04,279.26,269.02,272.38,279.07,267.55,255.19,313.2,294.66,346.75,312.83,313.78,332.93,318.5,329.32,352.1,331.31,347.12,307.98,315.67,259.64,295.28,259.66,296.53,266.63,272.65,247.25,245.11,250.15,282.55,302.3,274.19,264.66,264.05,276.14,281.17,270.14,303.91,242.13,226.62,238.22,282.76,259.69,267.64,280.6,267.15,191.62,235.67,244.18,230.68,268.75,261.67,255.57,267.73,294.96,309.4,327.37,190.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.44796488173174,248.24931956767776,246.9853545636361,246.71831712844346,245.2905120960072,244.6412986884867,244.56832169582523,244.93023334679302,245.0903827501542,244.98229081630546,244.89696578499124,244.80395430200736,244.80972237932292,244.82525726155765,244.86099512538084,244.8519692139261,244.84523174364327,244.83337673460866,244.83442022841646,244.83508091570036,244.83906847413044,244.83899442123663,244.83843105531867,244.83711365572387,244.83703449936326,244.83714502258167,244.8375060278988,244.83759246052108,244.83754522969403,244.8374227707287
RPSDR39,289.95,262.14,285.5,331.83,329.77,286.65,317.95,365.37,320.36,317.76,354.74,353.76,318.54,334.6,331.28,293.53,296.43,361.67,316.97,323.64,302.5,309.12,316.39,339.66,372.02,306.38,310.14,322.5,306.02,308.26,337.41,328.28,310.42,221.51,317.32,317.16,312.45,293.52,303.98,302.05,314.94,319.54,291.3,298.28,286.9,283.54,311.45,290.66,278.78,247.7,286.63,299.93,325.23,325.4,355.54,346.88,388.12,364.25,356.13,326.19,353.22,367.88,363.49,353.58,372.89,337.79,314.37,286.76,301.25,337.08,320.84,290.86,295.49,288.11,315.22,323.96,307.63,301.14,293.91,301.09,300.56,267.59,265.52,305.5,280.81,310.28,326.91,334.84,316.24,318.64,339.45,306.34,318.47,320.52,357.34,315.95,316.59,316.52,299.36,302.97,300.17,379.26,342.45,349.38,363.33,361.28,374.08,375.66,425.58,379.66,380.23,395.32,416.56,380.01,401.19,440.74,390.18,382.26,410.63,448.52,430.97,388.9,469.29,399.2,417.18,372.39,396.19,381.44,445.59,381.06,405.25,403.46,366.94,381.37,378.33,265.54
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.0899075674111,350.79641286448,370.25873803647397,356.29241680866545,354.8576203356958,359.29692661055697,361.71821991480783,354.5449512949302,356.9468888622079,362.15968850508244,358.1229949151781,356.4819054106603,358.7137708695848,359.98754015582557,357.0979364148939,357.9052075608763,359.56873281737137,358.4633202103459,357.5456112727803,358.55749767280315,359.04288202801337,357.974513336004,358.1643824108603,358.79491553964505,358.4813572244678,358.06114659542584,358.46398268268916,358.6494481118099,358.2658129678033,358.2892342568254
NPSDP03,124.57,109.45,125.54,133.85,131.54,123.65,114.65,141.36,131.61,139.41,133.98,123.28,123.19,128.97,139.46,133.61,134.2,130.33,135.05,136.03,131.29,135.33,138.15,137.92,137.8,134.59,137.6,134.87,134.7,135.3,138.39,138.74,142.32,140.47,137.83,139.92,143.8,145.52,141.11,142.39,142.24,144.63,142.78,136.63,138.97,141.88,143.98,150.78,143.23,156.01,158.09,154.92,163.75,155.49,163.95,158.78,154.0,155.48,163.95,159.48,156.66,161.44,153.14,153.18,156.65,153.35,140.98,142.58,148.3,148.24,145.03,154.29,155.55,142.73,146.34,131.74,151.53,136.14,138.87,142.02,139.97,138.1,143.33,142.6,133.86,148.37,147.94,147.54,148.46,140.33,148.7,138.16,142.24,144.52,144.97,141.5,138.15,134.05,139.4,146.81,154.94,154.22,141.64,149.09,147.81,146.4,137.91,152.05,155.43,143.44,149.66,138.69,144.34,149.04,167.86,163.09,163.67,159.78,160.35,170.28,166.01,160.44,168.08,163.35,145.89,159.07,157.99,153.71,163.47,153.2,152.03,152.1,154.08,159.65,167.5,81.52
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.92813831550436,147.80119231834877,148.50927166018303,145.70329902014552,148.09736373347516,147.74521410163388,147.45333702436457,148.0229922118558,147.11982538208176,147.83381926229276,147.12934268933174,147.83120399627285,147.62815350294315,147.455985955468,147.68750300874075,147.35229313547478,147.71126052432905,147.45970788515825,147.6401140650931,147.56461438228823,147.49844219036086,147.61766422246825,147.49060082512423,147.62598754202844,147.52452263482633,147.57546149665455,147.56095363152207,147.53625500963958,147.58817189098278,147.5346226118636
KGULP02,184.9,182.37,173.15,171.06,179.86,184.09,168.94,204.42,179.31,181.94,180.42,169.46,176.99,179.13,193.31,170.96,171.79,177.63,194.22,166.01,179.29,192.11,178.65,186.86,189.64,189.31,183.01,171.31,188.46,180.02,196.29,186.15,193.89,195.02,181.34,179.99,188.99,182.17,169.03,187.5,187.69,165.96,181.78,180.75,179.88,182.81,183.62,189.13,194.91,200.5,203.61,196.18,203.57,198.5,206.7,203.21,210.71,212.2,205.47,192.83,193.69,203.82,193.82,198.67,221.35,204.57,192.23,189.13,193.85,240.38,325.43,281.1,271.59,255.04,262.97,269.81,284.87,243.94,248.57,244.32,249.99,252.87,242.15,200.66,269.36,274.23,298.81,292.01,277.59,299.44,318.5,347.57,351.2,310.49,341.52,311.37,303.66,294.15,266.71,329.04,333.07,350.52,348.51,316.16,316.1,306.44,320.92,310.12,303.26,337.23,337.03,326.51,312.91,318.25,304.32,315.26,290.95,282.78,291.99,339.65,330.97,279.0,288.59,302.71,285.44,285.65,252.28,262.21,285.75,287.4,276.36,300.76,303.11,306.71,305.53,178.05
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.19769529004714,319.1895916856316,314.96874928197644,314.8450131508891,315.7720311370201,313.7213431647276,316.98112295428086,316.17493160746307,314.8917409492133,315.66157006204327,314.9365277589006,315.41951868918295,315.95169780660575,315.23365278491065,315.4823320099992,315.4307216307231,315.31843124176834,315.62188487097427,315.45099831599225,315.40017353989947,315.4936227574264,315.3975043617347,315.4780547821373,315.4865260628655,315.4232058430865,315.4665287710156,315.44798981386725,315.44564413092735,315.4720567244163,315.44680395252703
RPSDR60,300.03,291.87,289.16,317.41,341.42,303.7,272.44,361.41,290.49,287.1,361.03,298.11,294.98,284.19,301.02,312.5,316.06,359.09,340.74,366.55,310.14,341.99,289.8,296.13,316.62,290.32,268.83,362.27,375.19,371.22,409.51,377.11,393.52,391.65,373.91,397.31,384.53,349.01,346.88,362.0,369.1,346.49,325.55,356.29,351.03,325.37,335.64,310.71,293.86,309.24,364.55,370.03,363.66,380.49,393.46,404.17,392.09,383.86,393.93,406.52,388.63,401.14,414.71,420.25,457.37,389.64,421.39,392.52,376.09,368.01,371.5,350.94,333.66,394.81,367.93,374.73,362.58,359.94,329.3,336.83,325.82,331.94,337.21,340.67,324.43,317.15,362.3,400.3,370.66,360.75,395.64,357.62,345.14,348.72,387.6,348.66,327.85,323.93,313.88,351.29,326.05,386.98,330.17,315.45,317.54,336.47,363.49,334.4,386.07,342.91,347.14,361.47,362.41,340.49,327.68,407.11,328.0,325.78,330.19,348.52,356.27,344.4,409.4,354.31,355.77,342.37,357.98,338.1,414.57,366.13,345.58,353.83,358.25,355.54,359.8,249.17
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.7407792455183,324.2460887690913,340.4010880389167,333.04140563481445,329.40001232262955,332.03951268570336,333.360197413409,329.36202329385986,329.5547767498966,332.4699752392844,331.00390109153176,330.41220994142657,331.5617718088301,331.7073569510001,330.8275929901329,330.9928475504791,331.4841035864948,331.0806302624341,330.95592590210015,331.2530783211962,331.2446147771143,331.06570032449406,331.14652310318434,331.23867791468695,331.13880208755796,331.1197450286461,331.18734231766797,331.1723222175594,331.13430029795757,331.15965824024994
KGFLB01,203.74,207.47,199.17,194.37,202.25,168.76,174.58,181.97,199.09,197.47,203.85,205.58,195.3,209.23,199.1,187.14,195.95,191.15,189.46,218.64,190.84,210.69,204.37,198.21,210.81,199.46,195.85,201.51,225.16,219.93,226.55,183.47,215.47,235.88,213.58,217.88,209.26,197.86,224.02,227.04,207.17,224.17,209.74,205.96,197.91,206.09,197.72,229.09,224.1,231.37,253.34,225.54,245.84,231.39,245.31,220.47,223.12,247.52,235.43,224.22,205.36,226.4,222.31,224.29,211.36,220.72,212.95,234.82,225.47,252.28,273.44,284.35,288.31,268.93,272.38,284.26,282.66,294.04,307.16,275.31,273.98,278.57,290.31,277.31,198.97,300.65,296.11,294.49,310.12,323.63,320.14,281.62,318.35,305.32,307.49,282.5,290.79,337.34,306.87,299.3,309.27,331.32,292.54,306.66,296.55,315.9,312.99,313.34,292.49,299.19,287.51,309.1,306.46,301.4,298.97,278.68,265.6,280.7,297.48,352.98,318.74,295.42,327.27,303.29,309.87,249.27,288.53,273.98,285.76,305.02,320.04,333.6,327.32,313.51,324.74,186.98
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.56133927415857,301.3990355134299,311.02409515467576,307.465349281094,308.0007458252783,304.3858980885899,307.57336830421536,308.33695995805505,305.67983687911754,306.71342933703187,306.99045929849024,307.51214261778864,306.5850067377819,306.5592492709361,307.2884343902622,306.94674123307817,306.7951863777647,306.7816710343066,307.03254742573694,306.9753160179283,306.7851639445737,306.9052910443158,306.95523523888477,306.92342678247763,306.8617324364553,306.89686586353133,306.9420783239186,306.90015983135,306.8880592063269,306.90615016506786
DPFLB01,451.9,417.6,494.24,521.06,522.91,505.25,486.33,558.17,529.92,524.41,515.72,546.59,495.74,527.36,537.36,490.97,527.33,522.16,536.81,546.51,510.73,547.86,532.69,557.37,525.92,518.97,506.1,522.72,529.26,517.79,513.72,517.64,539.74,539.57,513.76,553.91,536.97,494.62,519.54,506.52,547.54,502.16,509.82,525.14,490.38,499.77,510.52,537.43,523.42,489.05,485.85,514.71,500.91,478.43,532.45,525.15,526.88,526.46,562.49,554.89,551.71,517.0,537.06,566.11,570.36,569.75,513.82,532.48,543.52,570.24,573.96,521.81,530.13,529.33,501.17,526.42,556.58,549.13,537.35,504.07,507.61,500.68,522.8,523.33,539.29,535.21,555.37,554.91,541.41,543.72,534.7,544.79,557.72,546.43,558.79,529.25,514.38,518.89,511.71,515.29,511.94,518.39,489.71,536.21,517.71,512.8,509.23,515.62,512.98,496.61,347.94,531.11,538.42,469.19,521.44,547.74,528.09,522.62,557.17,584.09,544.02,507.08,510.49,493.88,523.58,475.66,479.04,475.24,481.62,486.94,476.6,498.26,525.28,516.69,537.59,294.12
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513.2217923440485,510.20331702724985,521.6718528821809,511.20401292105896,516.752885240097,514.7510546142651,514.2890445293058,516.1968848338853,513.3146454519409,516.3790392106854,514.346383534264,515.1465882060173,515.1364357577557,514.5700524605625,515.4853174758615,514.5782164383984,515.2359859739238,514.9042003896182,514.9428361308687,515.1074892054031,514.8368058526119,515.1187758853523,514.9023907899491,515.0206435054674,514.9949293779001,514.951415039305,515.0327555901414,514.9451921919708,515.0156006192053,514.97397488134
